img_fpath,mask_fpath,defect_id
data/MT_dset/MT_Break/Imgs/exp3_num_348661.jpg,data/MT_dset/MT_Break/Imgs/exp3_num_348661.png,1
data/MT_dset/MT_Break/Imgs/exp2_num_348648.jpg,data/MT_dset/MT_Break/Imgs/exp2_num_348648.png,1
data/MT_dset/MT_Break/Imgs/exp5_num_356780.jpg,data/MT_dset/MT_Break/Imgs/exp5_num_356780.png,1
data/MT_dset/MT_Break/Imgs/exp3_num_276387.jpg,data/MT_dset/MT_Break/Imgs/exp3_num_276387.png,1
data/MT_dset/MT_Break/Imgs/exp1_num_304290.jpg,data/MT_dset/MT_Break/Imgs/exp1_num_304290.png,1
data/MT_dset/MT_Break/Imgs/exp6_num_271512.jpg,data/MT_dset/MT_Break/Imgs/exp6_num_271512.png,1
data/MT_dset/MT_Break/Imgs/exp1_num_98080.jpg,data/MT_dset/MT_Break/Imgs/exp1_num_98080.png,1
data/MT_dset/MT_Crack/Imgs/exp4_num_32185.jpg,data/MT_dset/MT_Crack/Imgs/exp4_num_32185.png,2
data/MT_dset/MT_Crack/Imgs/exp6_num_342249.jpg,data/MT_dset/MT_Crack/Imgs/exp6_num_342249.png,2
data/MT_dset/MT_Crack/Imgs/exp2_num_342162.jpg,data/MT_dset/MT_Crack/Imgs/exp2_num_342162.png,2
data/MT_dset/MT_Crack/Imgs/exp2_num_86854.jpg,data/MT_dset/MT_Crack/Imgs/exp2_num_86854.png,2
data/MT_dset/MT_Crack/Imgs/exp1_num_276355.jpg,data/MT_dset/MT_Crack/Imgs/exp1_num_276355.png,2
data/MT_dset/MT_Crack/Imgs/exp5_num_88170.jpg,data/MT_dset/MT_Crack/Imgs/exp5_num_88170.png,2
data/MT_dset/MT_Crack/Imgs/exp2_num_32153.jpg,data/MT_dset/MT_Crack/Imgs/exp2_num_32153.png,2
data/MT_dset/MT_Crack/Imgs/exp4_num_265677.jpg,data/MT_dset/MT_Crack/Imgs/exp4_num_265677.png,2
data/MT_dset/MT_Crack/Imgs/exp4_num_85602.jpg,data/MT_dset/MT_Crack/Imgs/exp4_num_85602.png,2
data/MT_dset/MT_Crack/Imgs/exp1_num_342140.jpg,data/MT_dset/MT_Crack/Imgs/exp1_num_342140.png,2
data/MT_dset/MT_Crack/Imgs/exp5_num_32201.jpg,data/MT_dset/MT_Crack/Imgs/exp5_num_32201.png,2
data/MT_dset/MT_Crack/Imgs/exp2_num_116527.jpg,data/MT_dset/MT_Crack/Imgs/exp2_num_116527.png,2
data/MT_dset/MT_Crack/Imgs/exp5_num_3247.jpg,data/MT_dset/MT_Crack/Imgs/exp5_num_3247.png,2
data/MT_dset/MT_Crack/Imgs/exp6_num_86064.jpg,data/MT_dset/MT_Crack/Imgs/exp6_num_86064.png,2
data/MT_dset/MT_Crack/Imgs/exp1_num_86828.jpg,data/MT_dset/MT_Crack/Imgs/exp1_num_86828.png,2
data/MT_dset/MT_Crack/Imgs/exp2_num_249619.jpg,data/MT_dset/MT_Crack/Imgs/exp2_num_249619.png,2
data/MT_dset/MT_Crack/Imgs/exp5_num_265695.jpg,data/MT_dset/MT_Crack/Imgs/exp5_num_265695.png,2
data/MT_dset/MT_Crack/Imgs/exp5_num_339932.jpg,data/MT_dset/MT_Crack/Imgs/exp5_num_339932.png,2
data/MT_dset/MT_Crack/Imgs/exp3_num_85897.jpg,data/MT_dset/MT_Crack/Imgs/exp3_num_85897.png,2
data/MT_dset/MT_Crack/Imgs/exp3_num_249637.jpg,data/MT_dset/MT_Crack/Imgs/exp3_num_249637.png,2
data/MT_dset/MT_Crack/Imgs/exp6_num_265737.jpg,data/MT_dset/MT_Crack/Imgs/exp6_num_265737.png,2
data/MT_dset/MT_Crack/Imgs/exp6_num_32235.jpg,data/MT_dset/MT_Crack/Imgs/exp6_num_32235.png,2
data/MT_dset/MT_Crack/Imgs/exp4_num_342190.jpg,data/MT_dset/MT_Crack/Imgs/exp4_num_342190.png,2
data/MT_dset/MT_Crack/Imgs/exp5_num_86031.jpg,data/MT_dset/MT_Crack/Imgs/exp5_num_86031.png,2
data/MT_dset/MT_Crack/Imgs/exp5_num_342212.jpg,data/MT_dset/MT_Crack/Imgs/exp5_num_342212.png,2
data/MT_dset/MT_Crack/Imgs/exp3_num_32171.jpg,data/MT_dset/MT_Crack/Imgs/exp3_num_32171.png,2
data/MT_dset/MT_Crack/Imgs/exp3_num_265659.jpg,data/MT_dset/MT_Crack/Imgs/exp3_num_265659.png,2
data/MT_dset/MT_Crack/Imgs/exp4_num_116553.jpg,data/MT_dset/MT_Crack/Imgs/exp4_num_116553.png,2
data/MT_dset/MT_Crack/Imgs/exp4_num_339867.jpg,data/MT_dset/MT_Crack/Imgs/exp4_num_339867.png,2
data/MT_dset/MT_Crack/Imgs/exp6_num_88201.jpg,data/MT_dset/MT_Crack/Imgs/exp6_num_88201.png,2
data/MT_dset/MT_Crack/Imgs/exp4_num_3234.jpg,data/MT_dset/MT_Crack/Imgs/exp4_num_3234.png,2
data/MT_dset/MT_Crack/Imgs/exp4_num_249762.jpg,data/MT_dset/MT_Crack/Imgs/exp4_num_249762.png,2
data/MT_dset/MT_Crack/Imgs/exp5_num_116575.jpg,data/MT_dset/MT_Crack/Imgs/exp5_num_116575.png,2
data/MT_dset/MT_Crack/Imgs/exp1_num_32128.jpg,data/MT_dset/MT_Crack/Imgs/exp1_num_32128.png,2
data/MT_dset/MT_Crack/Imgs/exp3_num_86892.jpg,data/MT_dset/MT_Crack/Imgs/exp3_num_86892.png,2
data/MT_dset/MT_Crack/Imgs/exp6_num_116623.jpg,data/MT_dset/MT_Crack/Imgs/exp6_num_116623.png,2
data/MT_dset/MT_Crack/Imgs/exp5_num_85642.jpg,data/MT_dset/MT_Crack/Imgs/exp5_num_85642.png,2
data/MT_dset/MT_Crack/Imgs/exp3_num_3223.jpg,data/MT_dset/MT_Crack/Imgs/exp3_num_3223.png,2
data/MT_dset/MT_Crack/Imgs/exp1_num_265613.jpg,data/MT_dset/MT_Crack/Imgs/exp1_num_265613.png,2
data/MT_dset/MT_Crack/Imgs/exp2_num_339841.jpg,data/MT_dset/MT_Crack/Imgs/exp2_num_339841.png,2
data/MT_dset/MT_Crack/Imgs/exp4_num_85998.jpg,data/MT_dset/MT_Crack/Imgs/exp4_num_85998.png,2
data/MT_dset/MT_Crack/Imgs/exp2_num_85846.jpg,data/MT_dset/MT_Crack/Imgs/exp2_num_85846.png,2
data/MT_dset/MT_Crack/Imgs/exp4_num_88149.jpg,data/MT_dset/MT_Crack/Imgs/exp4_num_88149.png,2
data/MT_dset/MT_Crack/Imgs/exp1_num_249594.jpg,data/MT_dset/MT_Crack/Imgs/exp1_num_249594.png,2
data/MT_dset/MT_Crack/Imgs/exp3_num_339854.jpg,data/MT_dset/MT_Crack/Imgs/exp3_num_339854.png,2
data/MT_dset/MT_Fray/Imgs/exp2_num_136286.jpg,data/MT_dset/MT_Fray/Imgs/exp2_num_136286.png,3
data/MT_dset/MT_Fray/Imgs/exp1_num_136254.jpg,data/MT_dset/MT_Fray/Imgs/exp1_num_136254.png,3
data/MT_dset/MT_Fray/Imgs/exp1_num_258511.jpg,data/MT_dset/MT_Fray/Imgs/exp1_num_258511.png,3
data/MT_dset/MT_Fray/Imgs/exp3_num_20409.jpg,data/MT_dset/MT_Fray/Imgs/exp3_num_20409.png,3
data/MT_dset/MT_Fray/Imgs/exp3_num_258558.jpg,data/MT_dset/MT_Fray/Imgs/exp3_num_258558.png,3
data/MT_dset/MT_Fray/Imgs/exp5_num_77692.jpg,data/MT_dset/MT_Fray/Imgs/exp5_num_77692.png,3
data/MT_dset/MT_Fray/Imgs/exp6_num_77744.jpg,data/MT_dset/MT_Fray/Imgs/exp6_num_77744.png,3
data/MT_dset/MT_Fray/Imgs/exp5_num_136716.jpg,data/MT_dset/MT_Fray/Imgs/exp5_num_136716.png,3
data/MT_dset/MT_Fray/Imgs/exp1_num_77531.jpg,data/MT_dset/MT_Fray/Imgs/exp1_num_77531.png,3
data/MT_dset/MT_Fray/Imgs/exp4_num_77613.jpg,data/MT_dset/MT_Fray/Imgs/exp4_num_77613.png,3
data/MT_dset/MT_Fray/Imgs/exp2_num_20390.jpg,data/MT_dset/MT_Fray/Imgs/exp2_num_20390.png,3
data/MT_dset/MT_Fray/Imgs/exp6_num_136770.jpg,data/MT_dset/MT_Fray/Imgs/exp6_num_136770.png,3
data/MT_dset/MT_Fray/Imgs/exp2_num_258536.jpg,data/MT_dset/MT_Fray/Imgs/exp2_num_258536.png,3
data/MT_dset/MT_Fray/Imgs/exp4_num_136676.jpg,data/MT_dset/MT_Fray/Imgs/exp4_num_136676.png,3
data/MT_dset/MT_Fray/Imgs/exp6_num_972.jpg,data/MT_dset/MT_Fray/Imgs/exp6_num_972.png,3
data/MT_dset/MT_Fray/Imgs/exp5_num_258619.jpg,data/MT_dset/MT_Fray/Imgs/exp5_num_258619.png,3
data/MT_dset/MT_Fray/Imgs/exp4_num_135615.jpg,data/MT_dset/MT_Fray/Imgs/exp4_num_135615.png,3
data/MT_dset/MT_Fray/Imgs/exp6_num_258703.jpg,data/MT_dset/MT_Fray/Imgs/exp6_num_258703.png,3
data/MT_dset/MT_Fray/Imgs/exp6_num_20496.jpg,data/MT_dset/MT_Fray/Imgs/exp6_num_20496.png,3
data/MT_dset/MT_Fray/Imgs/exp3_num_135593.jpg,data/MT_dset/MT_Fray/Imgs/exp3_num_135593.png,3
data/MT_dset/MT_Fray/Imgs/exp1_num_20362.jpg,data/MT_dset/MT_Fray/Imgs/exp1_num_20362.png,3
data/MT_dset/MT_Fray/Imgs/exp1_num_135544.jpg,data/MT_dset/MT_Fray/Imgs/exp1_num_135544.png,3
data/MT_dset/MT_Fray/Imgs/exp2_num_77559.jpg,data/MT_dset/MT_Fray/Imgs/exp2_num_77559.png,3
data/MT_dset/MT_Fray/Imgs/exp2_num_135572.jpg,data/MT_dset/MT_Fray/Imgs/exp2_num_135572.png,3
data/MT_dset/MT_Fray/Imgs/exp6_num_135686.jpg,data/MT_dset/MT_Fray/Imgs/exp6_num_135686.png,3
data/MT_dset/MT_Uneven/Imgs/exp4_num_311863.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_311863.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_172267.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_172267.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_109313.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_109313.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_187011.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_187011.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_139916.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_139916.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_139820.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_139820.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_352504.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_352504.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_28404.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_28404.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_352527.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_352527.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_28341.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_28341.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_28373.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_28373.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_109286.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_109286.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_270184.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_270184.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_186953.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_186953.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_557.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_557.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_129056.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_129056.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_124787.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_124787.png,4
data/MT_dset/MT_Uneven/Imgs/exp0_num_461.jpg,data/MT_dset/MT_Uneven/Imgs/exp0_num_461.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_172241.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_172241.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_24829.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_24829.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_172332.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_172332.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_186826.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_186826.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_24843.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_24843.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_28424.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_28424.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_129103.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_129103.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_155415.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_155415.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_124744.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_124744.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_311924.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_311924.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_28359.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_28359.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_172365.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_172365.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_124236.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_124236.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_311847.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_311847.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_109271.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_109271.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_129148.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_129148.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_155478.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_155478.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_270218.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_270218.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_172304.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_172304.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_45042.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_45042.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_155300.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_155300.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_28388.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_28388.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_313507.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_313507.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_628.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_628.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_270169.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_270169.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_352479.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_352479.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_139798.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_139798.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_139856.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_139856.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_109256.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_109256.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_542.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_542.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_124690.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_124690.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_352516.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_352516.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_109350.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_109350.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_313519.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_313519.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_274094.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_274094.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_186858.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_186858.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_311834.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_311834.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_33395.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_33395.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_129069.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_129069.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_45057.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_45057.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_186909.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_186909.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_311809.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_311809.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_24815.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_24815.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_33541.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_33541.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_45007.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_45007.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_274218.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_274218.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_24793.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_24793.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_313494.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_313494.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_270255.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_270255.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_155333.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_155333.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_313536.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_313536.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_172286.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_172286.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_155360.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_155360.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_139838.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_139838.png,4
data/MT_dset/MT_Uneven/Imgs/exp2_num_124592.jpg,data/MT_dset/MT_Uneven/Imgs/exp2_num_124592.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_274138.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_274138.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_33365.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_33365.png,4
data/MT_dset/MT_Uneven/Imgs/exp4_num_33407.jpg,data/MT_dset/MT_Uneven/Imgs/exp4_num_33407.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_352540.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_352540.png,4
data/MT_dset/MT_Uneven/Imgs/exp3_num_186885.jpg,data/MT_dset/MT_Uneven/Imgs/exp3_num_186885.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_33487.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_33487.png,4
data/MT_dset/MT_Uneven/Imgs/exp6_num_25007.jpg,data/MT_dset/MT_Uneven/Imgs/exp6_num_25007.png,4
data/MT_dset/MT_Uneven/Imgs/exp1_num_270128.jpg,data/MT_dset/MT_Uneven/Imgs/exp1_num_270128.png,4
data/MT_dset/MT_Uneven/Imgs/exp5_num_139883.jpg,data/MT_dset/MT_Uneven/Imgs/exp5_num_139883.png,4
